ID,ORDER,StockCode,Name,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
70505,542080,22433,WATERING CAN GREEN DINOSAUR,12,2011-01-25 12:16:00,1.95,13815.0,Germany
70506,542080,22432,WATERING CAN PINK BUNNY,12,2011-01-25 12:16:00,1.95,13815.0,Germany
70507,542080,22242,5 HOOK HANGER MAGIC TOADSTOOL,8,2011-01-25 12:16:00,1.65,13815.0,Germany
70508,542080,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2011-01-25 12:16:00,1.65,13815.0,Germany
70509,542080,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-01-25 12:16:00,1.65,13815.0,Germany
70510,542080,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,2011-01-25 12:16:00,1.95,13815.0,Germany
70511,542080,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-01-25 12:16:00,2.55,13815.0,Germany
70512,542080,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-01-25 12:16:00,2.55,13815.0,Germany
70513,542080,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,2011-01-25 12:16:00,3.75,13815.0,Germany
70514,542080,22857,ASSORTED EASTER GIFT TAGS,12,2011-01-25 12:16:00,0.85,13815.0,Germany
70515,542080,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-01-25 12:16:00,1.25,13815.0,Germany
70516,542080,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2011-01-25 12:16:00,2.95,13815.0,Germany
70517,542080,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2011-01-25 12:16:00,2.95,13815.0,Germany
70518,542080,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-01-25 12:16:00,1.25,13815.0,Germany
70519,542080,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-01-25 12:16:00,1.25,13815.0,Germany
70520,542080,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-01-25 12:16:00,1.25,13815.0,Germany
70521,542080,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-01-25 12:16:00,1.25,13815.0,Germany
70522,542080,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-01-25 12:16:00,4.95,13815.0,Germany
70523,542080,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-01-25 12:16:00,1.25,13815.0,Germany
70524,542080,20719,WOODLAND CHARLOTTE BAG,20,2011-01-25 12:16:00,0.85,13815.0,Germany
70525,542080,20713,JUMBO BAG OWLS,10,2011-01-25 12:16:00,1.95,13815.0,Germany
70526,542080,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-01-25 12:16:00,2.95,13815.0,Germany
70527,542080,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-01-25 12:16:00,1.95,13815.0,Germany
70528,542080,22386,JUMBO BAG PINK POLKADOT,10,2011-01-25 12:16:00,1.95,13815.0,Germany
70529,542080,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-01-25 12:16:00,1.95,13815.0,Germany
70530,542080,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-25 12:16:00,1.95,13815.0,Germany
70531,542080,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2011-01-25 12:16:00,1.95,13815.0,Germany
70532,542080,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-01-25 12:16:00,1.95,13815.0,Germany
70533,542080,84247L,FAWN AND MUSHROOM GREETING CARD,12,2011-01-25 12:16:00,0.42,13815.0,Germany
70534,542080,21439,BASKET OF TOADSTOOLS,12,2011-01-25 12:16:00,1.25,13815.0,Germany
70535,542080,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-01-25 12:16:00,0.85,13815.0,Germany
70536,542080,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,2011-01-25 12:16:00,3.25,13815.0,Germany
70537,542080,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2011-01-25 12:16:00,2.25,13815.0,Germany
70538,542080,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,2011-01-25 12:16:00,1.25,13815.0,Germany
70539,542080,POST,POSTAGE,5,2011-01-25 12:16:00,18.0,13815.0,Germany
70755,C542101,22937,BAKING MOULD CHOCOLATE CUPCAKES,-7,2011-01-25 13:15:00,2.55,12471.0,Germany
70756,C542101,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2011-01-25 13:15:00,4.95,12471.0,Germany
70757,C542101,22423,REGENCY CAKESTAND 3 TIER,-2,2011-01-25 13:15:00,10.95,12471.0,Germany
70902,542106,21210,SET OF 72 RETROSPOT PAPER  DOILIES,48,2011-01-25 13:37:00,1.45,12709.0,Germany
70903,542106,22423,REGENCY CAKESTAND 3 TIER,32,2011-01-25 13:37:00,10.95,12709.0,Germany
70904,542106,21916,SET 12 RETRO WHITE CHALK STICKS,24,2011-01-25 13:37:00,0.42,12709.0,Germany
70905,542106,21592,RETROSPOT CIGAR BOX MATCHES,24,2011-01-25 13:37:00,1.25,12709.0,Germany
70906,542106,22627,MINT KITCHEN SCALES,12,2011-01-25 13:37:00,7.65,12709.0,Germany
70907,542106,20676,RED RETROSPOT BOWL,24,2011-01-25 13:37:00,1.25,12709.0,Germany
70908,542106,20676,RED RETROSPOT BOWL,24,2011-01-25 13:37:00,1.25,12709.0,Germany
70909,542106,21238,RED RETROSPOT CUP,30,2011-01-25 13:37:00,0.85,12709.0,Germany
70910,542106,21217,RED RETROSPOT ROUND CAKE TINS,24,2011-01-25 13:37:00,8.95,12709.0,Germany
70911,542106,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,2011-01-25 13:37:00,4.25,12709.0,Germany
70912,542106,21658,GLASS  BEURRE DISH,48,2011-01-25 13:37:00,3.39,12709.0,Germany
71441,542128,21788,KIDS RAIN MAC BLUE,24,2011-01-25 15:13:00,0.85,12609.0,Germany
71442,542128,21789,KIDS RAIN MAC PINK,24,2011-01-25 15:13:00,0.85,12609.0,Germany
71443,542128,22892,SET OF SALT AND PEPPER TOADSTOOLS,24,2011-01-25 15:13:00,1.25,12609.0,Germany
71444,542128,22505,MEMO BOARD COTTAGE DESIGN,4,2011-01-25 15:13:00,4.95,12609.0,Germany
71445,542128,21042,RED RETROSPOT APRON,3,2011-01-25 15:13:00,5.95,12609.0,Germany
71446,542128,22899,CHILDREN'S APRON DOLLY GIRL,6,2011-01-25 15:13:00,2.1,12609.0,Germany
71447,542128,22970,LONDON BUS COFFEE MUG,6,2011-01-25 15:13:00,2.55,12609.0,Germany
71448,542128,22629,SPACEBOY LUNCH BOX,12,2011-01-25 15:13:00,1.95,12609.0,Germany
71449,542128,22630,DOLLY GIRL LUNCH BOX,12,2011-01-25 15:13:00,1.95,12609.0,Germany
71450,542128,22614,PACK OF 12 SPACEBOY TISSUES,24,2011-01-25 15:13:00,0.29,12609.0,Germany
71451,542128,22616,PACK OF 12 LONDON TISSUES,24,2011-01-25 15:13:00,0.29,12609.0,Germany
71452,542128,21981,PACK OF 12 WOODLAND TISSUES,24,2011-01-25 15:13:00,0.29,12609.0,Germany
71453,542128,POST,POSTAGE,2,2011-01-25 15:13:00,18.0,12609.0,Germany
71454,542128,20704,MR ROBOT SOFT TOY,8,2011-01-25 15:13:00,1.95,12609.0,Germany
71455,542128,22378,WALL TIDY RETROSPOT,20,2011-01-25 15:13:00,0.85,12609.0,Germany
71456,542128,22971,QUEENS GUARD COFFEE MUG,6,2011-01-25 15:13:00,2.55,12609.0,Germany
71795,542215,21238,RED RETROSPOT CUP,16,2011-01-26 12:27:00,0.85,12472.0,Germany
71796,542215,22423,REGENCY CAKESTAND 3 TIER,6,2011-01-26 12:27:00,12.75,12472.0,Germany
71797,542215,22448,PIN CUSHION BABUSHKA RED,6,2011-01-26 12:27:00,3.35,12472.0,Germany
71798,542215,22447,PIN CUSHION BABUSHKA BLUE,6,2011-01-26 12:27:00,3.35,12472.0,Germany
71799,542215,22446,PIN CUSHION BABUSHKA PINK,6,2011-01-26 12:27:00,3.35,12472.0,Germany
71800,542215,22077,6 RIBBONS RUSTIC CHARM,36,2011-01-26 12:27:00,1.65,12472.0,Germany
71801,542215,85049G,CHOCOLATE BOX RIBBONS,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71802,542215,22168,ORGANISER WOOD ANTIQUE WHITE,2,2011-01-26 12:27:00,8.5,12472.0,Germany
71803,542215,22179,SET 10 LIGHTS NIGHT OWL,2,2011-01-26 12:27:00,6.75,12472.0,Germany
71804,542215,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71805,542215,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71806,542215,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71807,542215,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71808,542215,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71809,542215,22716,CARD CIRCUS PARADE,12,2011-01-26 12:27:00,0.42,12472.0,Germany
71810,542215,22718,CARD CAT AND TREE,12,2011-01-26 12:27:00,0.42,12472.0,Germany
71811,542215,22815,CARD PSYCHEDELIC APPLES,12,2011-01-26 12:27:00,0.42,12472.0,Germany
71812,542215,22817,CARD SUKI BIRTHDAY,12,2011-01-26 12:27:00,0.42,12472.0,Germany
71813,542215,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71814,542215,85049F,BABY BOOM RIBBONS,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71815,542215,85049C,ROMANTIC PINKS RIBBONS,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71816,542215,85049D,BRIGHT BLUES RIBBONS,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71817,542215,85049H,URBAN BLACK RIBBONS,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71818,542215,20674,GREEN POLKADOT BOWL,16,2011-01-26 12:27:00,1.25,12472.0,Germany
71819,542215,20675,BLUE POLKADOT BOWL,16,2011-01-26 12:27:00,1.25,12472.0,Germany
71820,542215,21239,PINK  POLKADOT CUP,8,2011-01-26 12:27:00,0.85,12472.0,Germany
71821,542215,21240,BLUE POLKADOT CUP,16,2011-01-26 12:27:00,0.85,12472.0,Germany
71822,542215,21242,RED RETROSPOT PLATE,8,2011-01-26 12:27:00,1.69,12472.0,Germany
71823,542215,21244,BLUE POLKADOT PLATE,8,2011-01-26 12:27:00,1.69,12472.0,Germany
71824,542215,21245,GREEN POLKADOT PLATE,8,2011-01-26 12:27:00,1.69,12472.0,Germany
71825,542215,21914,BLUE HARMONICA IN BOX,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71826,542215,21915,RED  HARMONICA IN BOX,12,2011-01-26 12:27:00,1.25,12472.0,Germany
71827,542215,20676,RED RETROSPOT BOWL,16,2011-01-26 12:27:00,1.25,12472.0,Germany
71828,542215,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-01-26 12:27:00,2.95,12472.0,Germany
71829,542215,84247L,FAWN AND MUSHROOM GREETING CARD,12,2011-01-26 12:27:00,0.42,12472.0,Germany
71830,542215,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-01-26 12:27:00,1.65,12472.0,Germany
71831,542215,22629,SPACEBOY LUNCH BOX,12,2011-01-26 12:27:00,1.95,12472.0,Germany
71832,542215,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2011-01-26 12:27:00,2.95,12472.0,Germany
71833,542215,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,2011-01-26 12:27:00,1.65,12472.0,Germany
71834,542215,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,2011-01-26 12:27:00,0.85,12472.0,Germany
71835,542215,22467,GUMBALL COAT RACK,18,2011-01-26 12:27:00,2.55,12472.0,Germany
71836,542215,POST,POSTAGE,3,2011-01-26 12:27:00,18.0,12472.0,Germany
72065,542229,22551,PLASTERS IN TIN SPACEBOY,12,2011-01-26 13:38:00,1.65,12474.0,Germany
72066,542229,22556,PLASTERS IN TIN CIRCUS PARADE,12,2011-01-26 13:38:00,1.65,12474.0,Germany
72067,542229,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-01-26 13:38:00,1.65,12474.0,Germany
72068,542229,22332,SKULLS PARTY BAG + STICKER SET,8,2011-01-26 13:38:00,1.65,12474.0,Germany
72069,542229,22334,DINOSAUR PARTY BAG + STICKER SET,8,2011-01-26 13:38:00,1.65,12474.0,Germany
72070,542229,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-01-26 13:38:00,1.65,12474.0,Germany
72071,542229,22271,FELTCRAFT DOLL ROSIE,6,2011-01-26 13:38:00,2.95,12474.0,Germany
72072,542229,85185B,PINK HORSE SOCK PUPPET,6,2011-01-26 13:38:00,2.95,12474.0,Germany
72073,542229,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2011-01-26 13:38:00,1.69,12474.0,Germany
72074,542229,22090,PAPER BUNTING RETROSPOT,6,2011-01-26 13:38:00,2.95,12474.0,Germany
72075,542229,85199L,LARGE HANGING IVORY & RED WOOD BIRD,12,2011-01-26 13:38:00,0.65,12474.0,Germany
72076,542229,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,2011-01-26 13:38:00,0.42,12474.0,Germany
72077,542229,22467,GUMBALL COAT RACK,12,2011-01-26 13:38:00,2.55,12474.0,Germany
72078,542229,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-01-26 13:38:00,2.1,12474.0,Germany
72079,542229,21202,DOLLY HONEYCOMB GARLAND,12,2011-01-26 13:38:00,1.65,12474.0,Germany
72080,542229,22029,SPACEBOY BIRTHDAY CARD,12,2011-01-26 13:38:00,0.42,12474.0,Germany
72081,542229,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,2011-01-26 13:38:00,0.85,12474.0,Germany
72082,542229,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2011-01-26 13:38:00,0.85,12474.0,Germany
72083,542229,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-01-26 13:38:00,2.55,12474.0,Germany
72084,542229,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-01-26 13:38:00,3.75,12474.0,Germany
72085,542229,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,2011-01-26 13:38:00,3.75,12474.0,Germany
72086,542229,POST,POSTAGE,1,2011-01-26 13:38:00,18.0,12474.0,Germany
73414,C542346,21896,POTTING SHED TWINE,-2,2011-01-27 12:00:00,1.85,12709.0,Germany
73415,C542346,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-1,2011-01-27 12:00:00,2.55,12709.0,Germany
73416,C542346,22423,REGENCY CAKESTAND 3 TIER,-4,2011-01-27 12:00:00,10.95,12709.0,Germany
73417,C542346,22467,GUMBALL COAT RACK,-3,2011-01-27 12:00:00,2.1,12709.0,Germany
73418,C542346,85232B,SET OF 3 BABUSHKA STACKING TINS,-5,2011-01-27 12:00:00,4.25,12709.0,Germany
73419,C542346,21658,GLASS  BEURRE DISH,-1,2011-01-27 12:00:00,3.39,12709.0,Germany
73420,C542346,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,-1,2011-01-27 12:00:00,0.72,12709.0,Germany
73421,C542346,22606,WOODEN SKITTLES GARDEN SET,-1,2011-01-27 12:00:00,12.75,12709.0,Germany
73606,542369,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2011-01-27 13:08:00,1.65,12645.0,Germany
73607,542369,22255,FELT TOADSTOOL  SMALL,12,2011-01-27 13:08:00,0.85,12645.0,Germany
73608,542369,22264,FELT FARM ANIMAL WHITE BUNNY,12,2011-01-27 13:08:00,0.85,12645.0,Germany
73609,542369,22254,FELT TOADSTOOL LARGE,12,2011-01-27 13:08:00,1.25,12645.0,Germany
73610,542369,21439,BASKET OF TOADSTOOLS,12,2011-01-27 13:08:00,1.25,12645.0,Germany
73611,542369,21580,RABBIT  DESIGN  COTTON TOTE BAG,6,2011-01-27 13:08:00,2.25,12645.0,Germany
73612,542369,22244,3 HOOK HANGER MAGIC GARDEN,12,2011-01-27 13:08:00,1.95,12645.0,Germany
73613,542369,22630,DOLLY GIRL LUNCH BOX,12,2011-01-27 13:08:00,1.95,12645.0,Germany
73614,542369,22631,CIRCUS PARADE LUNCH BOX,12,2011-01-27 13:08:00,1.95,12645.0,Germany
73615,542369,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,2011-01-27 13:08:00,2.95,12645.0,Germany
73616,542369,22492,MINI PAINT SET VINTAGE,36,2011-01-27 13:08:00,0.65,12645.0,Germany
73617,542369,22551,PLASTERS IN TIN SPACEBOY,12,2011-01-27 13:08:00,1.65,12645.0,Germany
73618,542369,22555,PLASTERS IN TIN STRONGMAN,24,2011-01-27 13:08:00,1.65,12645.0,Germany
73619,542369,22556,PLASTERS IN TIN CIRCUS PARADE,24,2011-01-27 13:08:00,1.65,12645.0,Germany
73620,542369,22557,PLASTERS IN TIN VINTAGE PAISLEY,24,2011-01-27 13:08:00,1.65,12645.0,Germany
73621,542369,POST,POSTAGE,1,2011-01-27 13:08:00,18.0,12645.0,Germany
73648,542371,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,2011-01-27 13:29:00,2.95,12468.0,Germany
73649,542371,21880,RED RETROSPOT TAPE,12,2011-01-27 13:29:00,0.65,12468.0,Germany
73650,542371,21883,STARS GIFT TAPE,12,2011-01-27 13:29:00,0.65,12468.0,Germany
73651,542371,22504,CABIN BAG VINTAGE RETROSPOT,3,2011-01-27 13:29:00,12.75,12468.0,Germany
73652,542371,22898,CHILDRENS APRON APPLES DESIGN,8,2011-01-27 13:29:00,1.95,12468.0,Germany
73653,542371,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-01-27 13:29:00,0.55,12468.0,Germany
73654,542371,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-01-27 13:29:00,1.65,12468.0,Germany
73655,542371,22556,PLASTERS IN TIN CIRCUS PARADE,12,2011-01-27 13:29:00,1.65,12468.0,Germany
73656,542371,62018,SOMBRERO,6,2011-01-27 13:29:00,1.95,12468.0,Germany
73657,542371,22716,CARD CIRCUS PARADE,12,2011-01-27 13:29:00,0.42,12468.0,Germany
73658,542371,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2011-01-27 13:29:00,0.85,12468.0,Germany
73659,542371,POST,POSTAGE,2,2011-01-27 13:29:00,18.0,12468.0,Germany
73735,542375,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-01-27 13:42:00,1.65,12626.0,Germany
73736,542375,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-01-27 13:42:00,1.95,12626.0,Germany
73737,542375,22634,CHILDS BREAKFAST SET SPACEBOY,8,2011-01-27 13:42:00,8.5,12626.0,Germany
73738,542375,22302,COFFEE MUG PEARS  DESIGN,6,2011-01-27 13:42:00,2.55,12626.0,Germany
73739,542375,22629,SPACEBOY LUNCH BOX,12,2011-01-27 13:42:00,1.95,12626.0,Germany
73740,542375,POST,POSTAGE,2,2011-01-27 13:42:00,18.0,12626.0,Germany
74990,C542537,22654,DELUXE SEWING KIT,-1,2011-01-28 13:54:00,5.95,12501.0,Germany
74991,C542537,22138,BAKING SET 9 PIECE RETROSPOT,-1,2011-01-28 13:54:00,4.95,12501.0,Germany
74992,C542537,22892,SET OF SALT AND PEPPER TOADSTOOLS,-3,2011-01-28 13:54:00,1.25,12501.0,Germany
74993,C542537,21041,RED RETROSPOT OVEN GLOVE DOUBLE,-1,2011-01-28 13:54:00,2.95,12501.0,Germany
74994,C542537,22352,LUNCH BOX WITH CUTLERY RETROSPOT,-1,2011-01-28 13:54:00,2.55,12501.0,Germany
74995,C542537,22195,LARGE HEART MEASURING SPOONS,-1,2011-01-28 13:54:00,1.65,12501.0,Germany
74996,C542537,21121,SET/10 RED POLKADOT PARTY CANDLES,-24,2011-01-28 13:54:00,1.25,12501.0,Germany
74997,C542537,21918,SET 12 KIDS COLOUR  CHALK STICKS,-12,2011-01-28 13:54:00,0.42,12501.0,Germany
74998,C542537,21917,SET 12 KIDS  WHITE CHALK STICKS,-12,2011-01-28 13:54:00,0.42,12501.0,Germany
74999,C542537,22558,CLOTHES PEGS RETROSPOT PACK 24,-2,2011-01-28 13:54:00,1.49,12501.0,Germany
75000,C542537,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-3,2011-01-28 13:54:00,4.95,12501.0,Germany
76138,542621,21843,RED RETROSPOT CAKE STAND,1,2011-01-31 09:05:00,10.95,12528.0,Germany
76139,542621,22423,REGENCY CAKESTAND 3 TIER,1,2011-01-31 09:05:00,12.75,12528.0,Germany
76140,542621,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-01-31 09:05:00,1.49,12528.0,Germany
76141,542621,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,2011-01-31 09:05:00,3.75,12528.0,Germany
76142,542621,47567B,TEA TIME KITCHEN APRON,3,2011-01-31 09:05:00,5.95,12528.0,Germany
76143,542621,47570B,TEA TIME TABLE CLOTH,2,2011-01-31 09:05:00,10.65,12528.0,Germany
76144,542621,47580,TEA TIME DES TEA COSY,6,2011-01-31 09:05:00,2.55,12528.0,Germany
76145,542621,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-01-31 09:05:00,1.45,12528.0,Germany
76146,542621,37500,TEA TIME TEAPOT IN GIFT BOX,2,2011-01-31 09:05:00,9.95,12528.0,Germany
76147,542621,37501,TEA TIME TEA SET IN GIFT BOX,3,2011-01-31 09:05:00,6.95,12528.0,Germany
76148,542621,47559B,TEA TIME OVEN GLOVE,10,2011-01-31 09:05:00,1.25,12528.0,Germany
76149,542621,47585A,PINK FAIRY CAKE CUSHION COVER,4,2011-01-31 09:05:00,3.75,12528.0,Germany
76150,542621,47599A,PINK PARTY BAGS,6,2011-01-31 09:05:00,2.1,12528.0,Germany
76151,542621,47599B,BLUE PARTY BAGS,6,2011-01-31 09:05:00,2.1,12528.0,Germany
76152,542621,84509G,SET OF 4 FAIRY CAKE PLACEMATS,4,2011-01-31 09:05:00,3.75,12528.0,Germany
76153,542621,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,2011-01-31 09:05:00,0.65,12528.0,Germany
76154,542621,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,16,2011-01-31 09:05:00,0.42,12528.0,Germany
76155,542621,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2011-01-31 09:05:00,1.49,12528.0,Germany
76156,542621,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,12,2011-01-31 09:05:00,0.85,12528.0,Germany
76157,542621,21884,CAKES AND BOWS GIFT  TAPE,12,2011-01-31 09:05:00,0.65,12528.0,Germany
76158,542621,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-01-31 09:05:00,3.75,12528.0,Germany
76159,542621,16156S,WRAP PINK FAIRY CAKES,25,2011-01-31 09:05:00,0.42,12528.0,Germany
76160,542621,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-01-31 09:05:00,0.55,12528.0,Germany
76161,542621,21213,PACK OF 72 SKULL CAKE CASES,24,2011-01-31 09:05:00,0.55,12528.0,Germany
76162,542621,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-01-31 09:05:00,1.25,12528.0,Germany
76163,542621,22215,CAKE STAND WHITE TWO TIER LACE,2,2011-01-31 09:05:00,8.5,12528.0,Germany
76164,542621,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-01-31 09:05:00,1.45,12528.0,Germany
76165,542621,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,2011-01-31 09:05:00,2.95,12528.0,Germany
76166,542621,84991,60 TEATIME FAIRY CAKE CASES,24,2011-01-31 09:05:00,0.55,12528.0,Germany
76167,542621,47566B,TEA TIME PARTY BUNTING,5,2011-01-31 09:05:00,4.65,12528.0,Germany
76168,542621,POST,POSTAGE,3,2011-01-31 09:05:00,18.0,12528.0,Germany
76469,542626,21245,GREEN POLKADOT PLATE,8,2011-01-31 09:51:00,1.69,12720.0,Germany
76470,542626,21244,BLUE POLKADOT PLATE,8,2011-01-31 09:51:00,1.69,12720.0,Germany
76471,542626,21240,BLUE POLKADOT CUP,8,2011-01-31 09:51:00,0.85,12720.0,Germany
76472,542626,22384,LUNCH BAG PINK POLKADOT,10,2011-01-31 09:51:00,1.65,12720.0,Germany
76473,542626,20725,LUNCH BAG RED RETROSPOT,10,2011-01-31 09:51:00,1.65,12720.0,Germany
76474,542626,20726,LUNCH BAG WOODLAND,10,2011-01-31 09:51:00,1.65,12720.0,Germany
76475,542626,21936,RED RETROSPOT PICNIC BAG,5,2011-01-31 09:51:00,2.95,12720.0,Germany
76476,542626,21937,STRAWBERRY   PICNIC BAG,5,2011-01-31 09:51:00,2.95,12720.0,Germany
76477,542626,21844,RED RETROSPOT MUG,6,2011-01-31 09:51:00,2.95,12720.0,Germany
76478,542626,22505,MEMO BOARD COTTAGE DESIGN,4,2011-01-31 09:51:00,4.95,12720.0,Germany
76479,542626,21980,PACK OF 12 RED RETROSPOT TISSUES,24,2011-01-31 09:51:00,0.29,12720.0,Germany
76480,542626,21894,POTTING SHED SEED ENVELOPES,12,2011-01-31 09:51:00,1.25,12720.0,Germany
76481,542626,20674,GREEN POLKADOT BOWL,8,2011-01-31 09:51:00,1.25,12720.0,Germany
76482,542626,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,2011-01-31 09:51:00,0.85,12720.0,Germany
76483,542626,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-01-31 09:51:00,0.55,12720.0,Germany
76484,542626,20717,STRAWBERRY SHOPPER BAG,10,2011-01-31 09:51:00,1.25,12720.0,Germany
76485,542626,20716,PARTY FOOD SHOPPER BAG,10,2011-01-31 09:51:00,1.25,12720.0,Germany
76486,542626,21896,POTTING SHED TWINE,6,2011-01-31 09:51:00,2.1,12720.0,Germany
76487,542626,POST,POSTAGE,2,2011-01-31 09:51:00,18.0,12720.0,Germany
76759,542648,22847,BREAD BIN DINER STYLE IVORY,4,2011-01-31 11:46:00,14.95,12476.0,Germany
76760,542648,22849,BREAD BIN DINER STYLE MINT,4,2011-01-31 11:46:00,14.95,12476.0,Germany
76761,542648,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-01-31 11:46:00,4.95,12476.0,Germany
76762,542648,22427,ENAMEL FLOWER JUG CREAM,3,2011-01-31 11:46:00,5.95,12476.0,Germany
76763,542648,22627,MINT KITCHEN SCALES,2,2011-01-31 11:46:00,8.5,12476.0,Germany
76764,542648,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2011-01-31 11:46:00,2.95,12476.0,Germany
76765,542648,20752,BLUE POLKADOT WASHING UP GLOVES,6,2011-01-31 11:46:00,2.1,12476.0,Germany
76766,542648,22624,IVORY KITCHEN SCALES,2,2011-01-31 11:46:00,8.5,12476.0,Germany
76767,542648,21484,CHICK GREY HOT WATER BOTTLE,4,2011-01-31 11:46:00,3.45,12476.0,Germany
76768,542648,22605,WOODEN CROQUET GARDEN SET,2,2011-01-31 11:46:00,14.95,12476.0,Germany
76769,542648,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,2011-01-31 11:46:00,0.85,12476.0,Germany
76770,542648,22077,6 RIBBONS RUSTIC CHARM,12,2011-01-31 11:46:00,1.65,12476.0,Germany
76771,542648,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2011-01-31 11:46:00,6.45,12476.0,Germany
